,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_est__alpha,param_fs__features,param_st__horizon,param_st__window_size,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
220,0.17158047358194986,0.036622686763484444,0.11791801452636719,0.05455590815234338,1,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 1, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-115.59741331145487,-111.86077771063296,-114.30225570907072,-113.92014891038617,1.5492182130638543,224
221,0.35018126169840497,0.10698301065453619,0.15515549977620444,0.014245799225746618,1,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.76662497491179,-112.21498146687937,-113.24639193179863,-113.07599945786326,0.6448124225360192,193
222,0.2892899513244629,0.10657516067041799,0.15558147430419922,0.03632667918621042,1,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 1, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-116.92545278298823,-112.80340904882343,-113.39307352511865,-114.3739784523101,1.8201542047737205,243
223,0.4356973171234131,0.10851657637674987,0.20428005854288736,0.08931053114230172,1,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 1, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-114.8954476383858,-113.75141844376901,-112.56593411597161,-113.73760006604215,0.9510701072826308,219
224,0.06311694780985515,0.02869067485843853,0.029079278310139973,0.006777341769281169,10,['power'],hourly,6,"{'est__alpha': 10, 'fs__features': ['power'], 'st__horizon': 'hourly', 'st__window_size': 6}",-111.61311176289354,-107.935090080853,-114.69522462399382,-111.4144754892468,2.763385247270413,144
225,0.07544159889221191,0.014667482778086363,0.048215389251708984,0.0009655335096552817,10,"['power', 'wind_speed']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed'], 'st__horizon': 'hourly', 'st__window_size': 6}",-109.77303086262462,-107.55125156317101,-113.5957726215491,-110.30668501578157,2.4963505059293136,129
226,0.11183349291483562,0.06347970462022229,0.06560182571411133,0.025812960928332303,10,"['power', 'wind_direction']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction'], 'st__horizon': 'hourly', 'st__window_size': 6}",-115.14790594759612,-111.6322263902327,-113.61374614793063,-113.46462616191981,1.439138229447667,198
227,0.14539559682210287,0.07585539194157917,0.12886309623718262,0.033897205720506716,10,"['power', 'wind_speed', 'wind_direction']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.35600121540293,-110.9821382582074,-112.8011999927209,-112.37977982211042,1.0139041884498763,167
228,0.10159873962402344,0.03685787012261169,0.08380699157714844,0.02373489023375489,10,"['power', 'rotor_speed']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': 'hourly', 'st__window_size': 6}",-112.57399754817087,-107.9083601766591,-114.51089150008245,-111.66441640830413,2.771143970360443,152
229,0.1959379514058431,0.07033976391495979,0.15589825312296549,0.062227981628943885,10,"['power', 'wind_speed', 'rotor_speed']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': 'hourly', 'st__window_size': 6}",-111.16628419112999,-107.5587563057627,-113.35193785846114,-110.69232611845128,2.3886837821450784,134
230,0.24175635973612467,0.1194089385839279,0.14299297332763672,0.07432972454864586,10,"['power', 'wind_direction', 'rotor_speed']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': 'hourly', 'st__window_size': 6}",-115.30954316975902,-112.01519461202005,-113.57880648480769,-113.63451475552893,1.345488923164927,211
231,0.20624391237894693,0.05537665391110942,0.11215933163960774,0.020114681850474884,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.42245026697458,-113.03037325115353,-112.67130539190177,-113.04137630334328,0.3067522955145351,191
232,0.08980194727579753,0.04546749805026258,0.0593266487121582,0.02492382332355794,10,"['power', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-111.8194759694392,-108.55639079056839,-114.69604691193241,-111.69063789064666,2.5081591868753605,156
233,0.12966211636861166,0.06685631984741396,0.07264828681945801,0.03292388596855301,10,"['power', 'wind_speed', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-109.97300464420539,-108.19172232568734,-113.60406592066195,-110.58959763018488,2.2521850102045384,133
234,0.12428824106852214,0.054433379070627945,0.05040518442789713,0.008002459719928651,10,"['power', 'wind_direction', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-115.19554758795395,-111.65702561472243,-113.55772536708287,-113.47009952325307,1.4459237313082924,202
235,0.17002399762471518,0.06094402794146812,0.10044280687967937,0.021173299724064967,10,"['power', 'wind_speed', 'wind_direction', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.40873452655605,-111.02091430001768,-112.76035339930378,-112.39666740862583,1.0081739213144998,169
236,0.14110692342122397,0.04060669918815968,0.07762463887532552,0.026365799714034202,10,"['power', 'rotor_speed', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-112.77520725811307,-108.55513899904315,-114.51687030826751,-111.94907218847459,2.5029894680576734,158
237,0.1915400822957357,0.030434670137435012,0.1281283696492513,0.03149921975003578,10,"['power', 'wind_speed', 'rotor_speed', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-111.32279292541288,-108.27095879794891,-113.36478604495069,-110.98617925610415,2.0931237544793437,138
238,0.19860124588012695,0.06426316993996309,0.10493739446004231,0.012971770710563255,10,"['power', 'wind_direction', 'rotor_speed', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-115.35925901477741,-112.04540320266761,-113.51953733050422,-113.64139984931641,1.3556174339839648,215
239,0.26021718978881836,0.03459489286596908,0.09358469645182292,0.014851199463633728,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.47398829796573,-113.08355550487609,-112.62739835973801,-113.0616473875266,0.3459658991687416,192
240,0.06819732983907063,0.020230521977050896,0.04782366752624512,0.017376197430545318,10,"['power', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-112.41597876056781,-109.6237650394836,-114.47795627739603,-112.17256669248248,1.989175745499232,160
241,0.15110540390014648,0.032024897033577394,0.054955244064331055,0.0035715626828217058,10,"['power', 'wind_speed', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-110.54933647463504,-109.36679042736425,-113.45305060926805,-111.12305917042245,1.7168282514177682,139
242,0.1143803596496582,0.0548383831202206,0.06623951594034831,0.016297738183071536,10,"['power', 'wind_direction', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-116.25257424903636,-112.29318620899186,-113.54050856436236,-114.02875634079686,1.6528718101750026,225
243,0.14707064628601074,0.020081443665588793,0.09007970492045085,0.024927144258274643,10,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-114.30489565060601,-111.40650461578669,-112.7741387860986,-112.82851301749709,1.1838876820206647,182
244,0.13526558876037598,0.05316479313869294,0.06161642074584961,0.010466734185100315,10,"['power', 'rotor_speed', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.46571556328126,-109.6498963971419,-114.32727839513684,-112.48096345185333,2.0325317758095216,171
245,0.14518038431803384,0.07296174262467023,0.09528024991353352,0.026489029287224155,10,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-111.97524788387405,-109.58109731177547,-113.2349259994428,-111.5970903983641,1.5154467619793601,148
246,0.18204506238301596,0.05093647899729384,0.09902993837992351,0.029165528071351903,10,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-116.46155319752036,-112.73664163750661,-113.50867207785411,-114.2356223042937,1.6052173282293039,238
247,0.23813740412394205,0.116228137777283,0.1954380671183268,0.08010847366271993,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-114.42090231419556,-113.57558982023794,-112.64809189975314,-113.5481946780622,0.7240060136720761,206
248,0.19537949562072754,0.09352178604461613,0.11012609799702962,0.03933592417597887,10,"['power', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-112.69174335755207,-110.0387771915652,-114.47795490375802,-112.40282515095844,1.8237653335308472,170
249,0.20047926902770996,0.013883331045622227,0.09350403149922688,0.01564375807745712,10,"['power', 'wind_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-110.81966594347884,-109.79143077859634,-113.4656196321737,-111.35890545141628,1.547686524704643,143
250,0.17643475532531738,0.03774288722370146,0.08410096168518066,0.011007705706017964,10,"['power', 'wind_direction', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-116.30628864264196,-112.3022249841336,-113.4938495677177,-114.03412106483108,1.6787001743991663,229
251,0.1846014658610026,0.07206584207024849,0.13884170850118002,0.04144386781424288,10,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-114.36307700221607,-111.42750816766424,-112.73873736105593,-112.8431075103121,1.2007111619480104,183
252,0.17645001411437988,0.05883986266267338,0.10350505510965984,0.039548108874428785,10,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-113.7257351216165,-110.10485798640138,-114.33194655353374,-112.72084655385054,1.8662654712580955,178
253,0.1936353842417399,0.06700153726603789,0.12226128578186035,0.02818900479553691,10,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-112.18676413823447,-110.10910406623852,-113.25034360700904,-111.848737270494,1.3044904715662937,157
254,0.29397765795389813,0.1393967718236726,0.18294596672058105,0.08461638348709853,10,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-116.51725658320231,-112.75055345705984,-113.4589651504935,-114.24225839691854,1.6344569623260592,242
255,0.3112332820892334,0.05121621864986563,0.18320377667744955,0.0061930658491958215,10,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",hourly,6,"{'est__alpha': 10, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'hourly', 'st__window_size': 6}",-114.47771167808409,-113.60869381164792,-112.60971401275424,-113.56537316749541,0.7632218236208859,207
256,1.1546655495961506,0.26686640787238247,0.45553867022196454,0.027416799510151656,0,['power'],daily,144,"{'est__alpha': 0, 'fs__features': ['power'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.50843987880626,-188.8041196414817,-172.77778165963224,-181.03011372664005,6.551461628675043,291
257,2.8098259766896567,1.293189311898238,1.5008687178293865,0.16033352574294896,0,"['power', 'wind_speed']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.93999199249552,-170.44598822294162,-173.76075207290256,-173.7155774294466,2.6513583689690834,264
258,2.9064252376556396,0.5490755070363762,1.5029273827870686,0.2622174555767325,0,"['power', 'wind_direction']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.08396143074083,-215.50788682996387,-181.45490776495123,-191.68225200855196,16.90338182691041,353
259,3.498855193456014,0.9396161681245215,1.4199512004852295,0.0913244853494744,0,"['power', 'wind_speed', 'wind_direction']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.4890148312393,-189.9433588565743,-184.09912547166414,-183.51049971982593,5.508460371393091,313
260,1.8957470258076985,0.4271111440065162,0.8839375972747803,0.09545121151445198,0,"['power', 'rotor_speed']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.3823680886307,-200.3977084669789,-173.9164825363137,-184.23218636397442,11.575235406926376,318
261,2.7849532763163247,0.8668840779547233,1.3846949736277263,0.03267299934602339,0,"['power', 'wind_speed', 'rotor_speed']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.90795596107486,-171.4487151282495,-173.9516671090246,-176.10277939944964,4.91928268352791,275
262,2.8639508883158364,0.9894586257915571,1.3999807834625244,0.13174127437815572,0,"['power', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.3860370405101,-219.1732534692025,-181.88991511656064,-193.14973520875773,18.456921328356888,364
263,4.536651531855266,1.7842953609010583,2.025047699610392,0.10519737943240938,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-177.9526496582808,-187.62904020136625,-184.8840509217988,-183.48858026048197,4.071743055132164,309
264,1.8745746612548828,0.7601586720474854,0.871006965637207,0.12602857157990083,0,"['power', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-194.09171382582159,-182.62902656355777,-182.5748038164684,-186.4318480686159,5.4163882548173135,332
265,3.0374503135681152,0.9238813313504151,1.4576632976531982,0.07391432712730817,0,"['power', 'wind_speed', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.94894629192206,-165.44792874384902,-182.6648621161058,-179.68724571729229,10.62152291530879,288
266,2.9333384037017822,0.9236537535578068,1.4360769589742024,0.1201401871902761,0,"['power', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.7191837038327,-213.00618598737552,-189.28419179254783,-197.6698538279187,10.86023675387284,380
267,4.248710632324219,1.3640243778559478,1.9842756589253743,0.09387662894272056,0,"['power', 'wind_speed', 'wind_direction', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.57075587969638,-189.60872180065894,-191.23214303052987,-189.80387357029508,1.0952346937375217,345
268,3.1104496320088706,0.9755207431737069,1.440237283706665,0.10582960989159491,0,"['power', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.4953257009122,-196.54220019147292,-182.60331896022706,-189.8802816175374,5.7071190579874465,346
269,4.373111327489217,1.557418643623638,1.96957794825236,0.017068403292736355,0,"['power', 'wind_speed', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-196.35015869600565,-167.5003739998418,-182.72965448099325,-182.19339572561356,11.783977804439765,297
270,5.243644793828328,2.5187240712470382,2.358795642852783,0.12309761136837452,0,"['power', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.1846642835548,-217.26426221182436,-190.6502158840866,-199.03304745982192,12.905292296151961,384
271,7.587581237157186,2.9850205685808073,3.484229326248169,0.8550762933756879,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density'], 'st__horizon': 'daily', 'st__window_size': 144}",-193.53612834407866,-190.0225456143462,-193.83484016992253,-192.4645047094491,1.7310267387385416,359
272,2.2230146725972495,0.5789775467664168,1.0365022818247478,0.060293970247319424,0,"['power', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.17111326987379,-186.82046494177487,-172.8943007873193,-179.29529299965597,5.740635682735879,285
273,3.0395485560099282,0.9539292522222036,1.4846900304158528,0.04536181016932807,0,"['power', 'wind_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-174.7041718497811,-169.99847074866335,-173.85346354009144,-172.85203537951193,2.0474454789430294,260
274,2.9802507559458413,0.9687469926187707,1.5240672429402669,0.02094648056431077,0,"['power', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.33249680208263,-213.28136114583094,-182.01103681583461,-192.20829825458273,14.90348032846562,358
275,4.033643166224162,1.209842167546767,1.8342076937357585,0.1017879437528843,0,"['power', 'wind_speed', 'wind_direction', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.52926174127953,-188.66377429901345,-184.33130156686818,-184.50811253572041,3.323253448756964,326
276,2.7146095434824624,0.9790860289968468,1.3344626426696777,0.023799680433947284,0,"['power', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-175.82718647553,-198.61236820715655,-173.55830217289028,-182.66595228519228,11.313799673021673,302
277,4.50843358039856,2.0819620599212727,2.7221073309580484,0.6003238084829795,0,"['power', 'wind_speed', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-180.6007255612537,-169.17940782753277,-173.72630603647107,-174.50214647508585,4.694895879803554,270
278,5.758385340372722,1.4700642551393455,2.139073689778646,0.2852506334912755,0,"['power', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.65867057969618,-216.63380994678795,-182.41824436801497,-193.90357496483304,16.073002995540506,370
279,6.344099998474121,2.434365941223936,2.8639179865519204,0.4641086493182998,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.15488873798628,-186.64024349761988,-185.09117077252026,-184.29543433604215,2.3089935133462953,322
280,2.9013285636901855,0.9114279064855734,1.791603724161784,0.4757327533056253,0,"['power', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.6621017985705,-186.18387964644998,-182.1291194777456,-186.32503364092202,3.485005036772455,331
281,5.529297431310018,2.4604295181995046,2.3306243419647217,0.37736986294545094,0,"['power', 'wind_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.09330715992309,-170.52236139337828,-182.60171057797865,-180.40579304376,7.339440221412503,289
282,5.643197854359944,1.0905706718019959,2.4031304518381753,0.20957687113149823,0,"['power', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-191.15614631466096,-212.08824410454864,-188.73174529157228,-197.3253785702606,10.485738860242197,379
283,6.295206069946289,1.9499300215491695,2.9538596471150718,0.2266626812702631,0,"['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-189.75588100720688,-189.3249678084322,-191.23358039141,-190.10480973568303,0.8173183554128968,348
284,4.846673329671224,1.6252155770193653,2.2103883425394693,0.17549663022160378,0,"['power', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-188.15366857183653,-198.21718648152356,-181.98883041084753,-189.4532284880692,6.688623534084866,343
285,5.889922936757405,1.8136747158888091,2.547644058863322,0.15156746887520275,0,"['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-194.39240553497444,-171.0737345648998,-182.45981205791418,-182.64198405259614,9.520679034935313,298
286,5.21864898999532,1.539069675769519,2.4548370838165283,0.08408939485332467,0,"['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-190.48945308411913,-216.21643181772555,-189.8752805651537,-198.86038848899946,12.275136984767926,383
287,6.71666685740153,2.3987954123915385,3.0006210803985596,0.09419532841641949,0,"['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity']",daily,144,"{'est__alpha': 0, 'fs__features': ['power', 'wind_speed', 'wind_direction', 'rotor_speed', 'air_density', 'relative_humidity'], 'st__horizon': 'daily', 'st__window_size': 144}",-193.41446911006648,-190.61593677469202,-193.64627379396973,-192.55889322624273,1.37713305634975,360
288,0.8220495382944742,0.23014069724658034,0.426230510075887,0.052503365693426965,0.1,['power'],daily,144,"{'est__alpha': 0.1, 'fs__features': ['power'], 'st__horizon': 'daily', 'st__window_size': 144}",-181.50843987859378,-188.8041196418834,-172.77778165945864,-181.03011372664528,6.551461628901653,292
289,1.8451933066050212,0.6514847435409943,0.9542166392008463,0.07958191964457625,0.1,"['power', 'wind_speed']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.93998919146898,-170.44598748410237,-173.76074983500212,-173.7155755035245,2.651357524487967,263
290,1.6727752685546875,0.5123815578856143,0.9635459582010905,0.14262241783442783,0.1,"['power', 'wind_direction']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.08396096492996,-215.50788574299068,-181.4549077592316,-191.68225148905074,16.90338144227145,352
291,2.883800665537516,1.07301046445793,2.090839942296346,0.9331819636499489,0.1,"['power', 'wind_speed', 'wind_direction']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'wind_direction'], 'st__horizon': 'daily', 'st__window_size': 144}",-176.4890106034443,-189.9433623763273,-184.09912322125243,-183.51049873367467,5.508463457725873,312
292,2.3858630657196045,1.3359181761451524,1.2740983963012695,0.5103540732946341,0.1,"['power', 'rotor_speed']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-178.382363142653,-200.3977065079861,-173.91648217134656,-184.23218394066188,11.575235436582435,317
293,5.227377732594808,1.1587140144825678,2.2495130697886148,0.31988688548709276,0.1,"['power', 'wind_speed', 'rotor_speed']",daily,144,"{'est__alpha': 0.1, 'fs__features': ['power', 'wind_speed', 'rotor_speed'], 'st__horizon': 'daily', 'st__window_size': 144}",-182.90793989222348,-171.44871649451747,-173.95166448071066,-176.10277362248385,4.919275226053694,274
